id,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,outliercalcId,outlier
666,0,2,male,32.0,2,0,73.5,S,Second,man,True,C,Southampton,no,False,3,1
667,0,2,male,25.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
668,0,3,male,30.72664459161148,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,1
669,0,3,male,43.0,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,1
670,1,1,female,27.915708812260537,1,0,52.0,S,First,woman,False,C,Southampton,yes,False,2,1
671,1,2,female,40.0,1,1,39.0,S,Second,woman,False,C,Southampton,yes,False,3,1
672,0,1,male,31.0,1,0,52.0,S,First,man,True,B,Southampton,no,False,2,1
673,0,2,male,70.0,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,1
674,1,2,male,31.0,0,0,13.0,S,Second,man,True,C,Southampton,yes,True,3,1
675,0,2,male,30.72664459161148,0,0,0.0,S,Second,man,True,C,Southampton,no,True,3,1
676,0,3,male,18.0,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,1
677,0,3,male,24.5,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,1
678,1,3,female,18.0,0,0,9.8417,S,Third,woman,False,C,Southampton,yes,True,1,1
679,0,3,female,43.0,1,6,46.9,S,Third,woman,False,C,Southampton,no,False,1,1
680,1,1,male,36.0,0,1,512.3292,C,First,man,True,B,Cherbourg,yes,False,2,1
681,0,3,female,27.915708812260537,0,0,8.1375,Q,Third,woman,False,C,Queenstown,no,True,1,1
682,1,1,male,27.0,0,0,76.7292,C,First,man,True,D,Cherbourg,yes,True,2,1
683,0,3,male,20.0,0,0,9.225,S,Third,man,True,C,Southampton,no,True,1,1
684,0,3,male,14.0,5,2,46.9,S,Third,child,False,C,Southampton,no,False,1,1
685,0,2,male,60.0,1,1,39.0,S,Second,man,True,C,Southampton,no,False,3,1
686,0,2,male,25.0,1,2,41.5792,C,Second,man,True,C,Cherbourg,no,False,3,1
687,0,3,male,14.0,4,1,39.6875,S,Third,child,False,C,Southampton,no,False,1,1
688,0,3,male,19.0,0,0,10.1708,S,Third,man,True,C,Southampton,no,True,1,1
689,0,3,male,18.0,0,0,7.7958,S,Third,man,True,C,Southampton,no,True,1,1
690,1,1,female,15.0,0,1,211.3375,S,First,child,False,B,Southampton,yes,False,2,1
691,1,1,male,31.0,1,0,57.0,S,First,man,True,B,Southampton,yes,False,2,1
692,1,3,female,4.0,0,1,13.4167,C,Third,child,False,C,Cherbourg,yes,False,1,1
693,1,3,male,30.72664459161148,0,0,56.4958,S,Third,man,True,C,Southampton,yes,True,1,1
694,0,3,male,25.0,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,1
695,0,1,male,60.0,0,0,26.55,S,First,man,True,C,Southampton,no,True,2,1
696,0,2,male,52.0,0,0,13.5,S,Second,man,True,C,Southampton,no,True,3,1
697,0,3,male,44.0,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,1
698,1,3,female,27.915708812260537,0,0,7.7333,Q,Third,woman,False,C,Queenstown,yes,True,1,1
699,0,1,male,49.0,1,1,110.8833,C,First,man,True,C,Cherbourg,no,False,2,1
700,0,3,male,42.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,1,1
701,1,1,female,18.0,1,0,227.525,C,First,woman,False,C,Cherbourg,yes,False,2,1
702,1,1,male,35.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,2,1
703,0,3,female,18.0,0,1,14.4542,C,Third,woman,False,C,Cherbourg,no,False,1,1
704,0,3,male,25.0,0,0,7.7417,Q,Third,man,True,C,Queenstown,no,True,1,1
705,0,3,male,26.0,1,0,7.8542,S,Third,man,True,C,Southampton,no,False,1,1
706,0,2,male,39.0,0,0,26.0,S,Second,man,True,C,Southampton,no,True,3,1
707,1,2,female,45.0,0,0,13.5,S,Second,woman,False,C,Southampton,yes,True,3,1
708,1,1,male,42.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True,2,1
709,1,1,female,22.0,0,0,151.55,S,First,woman,False,C,Southampton,yes,True,2,1
710,1,3,male,30.72664459161148,1,1,15.2458,C,Third,man,True,C,Cherbourg,yes,False,1,1
711,1,1,female,24.0,0,0,49.5042,C,First,woman,False,C,Cherbourg,yes,True,2,1
712,0,1,male,30.72664459161148,0,0,26.55,S,First,man,True,C,Southampton,no,True,2,1
713,1,1,male,48.0,1,0,52.0,S,First,man,True,C,Southampton,yes,False,2,1
714,0,3,male,29.0,0,0,9.4833,S,Third,man,True,C,Southampton,no,True,1,1
715,0,2,male,52.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
716,0,3,male,19.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,1,1
717,1,1,female,38.0,0,0,227.525,C,First,woman,False,C,Cherbourg,yes,True,2,1
718,1,2,female,27.0,0,0,10.5,S,Second,woman,False,E,Southampton,yes,True,3,1
719,0,3,male,30.72664459161148,0,0,15.5,Q,Third,man,True,C,Queenstown,no,True,1,1
720,0,3,male,33.0,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,1
721,1,2,female,6.0,0,1,33.0,S,Second,child,False,C,Southampton,yes,False,3,1
722,0,3,male,17.0,1,0,7.0542,S,Third,man,True,C,Southampton,no,False,1,1
723,0,2,male,34.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
724,0,2,male,50.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
725,1,1,male,27.0,1,0,53.1,S,First,man,True,E,Southampton,yes,False,2,1
726,0,3,male,20.0,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,1
727,1,2,female,30.0,3,0,21.0,S,Second,woman,False,C,Southampton,yes,False,3,1
728,1,3,female,27.915708812260537,0,0,7.7375,Q,Third,woman,False,C,Queenstown,yes,True,1,1
729,0,2,male,25.0,1,0,26.0,S,Second,man,True,C,Southampton,no,False,3,1
730,0,3,female,25.0,1,0,7.925,S,Third,woman,False,C,Southampton,no,False,1,1
731,1,1,female,29.0,0,0,211.3375,S,First,woman,False,B,Southampton,yes,True,2,1
732,0,3,male,11.0,0,0,18.7875,C,Third,child,False,C,Cherbourg,no,True,1,1
733,0,2,male,30.72664459161148,0,0,0.0,S,Second,man,True,C,Southampton,no,True,3,1
734,0,2,male,23.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
735,0,2,male,23.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
736,0,3,male,28.5,0,0,16.1,S,Third,man,True,C,Southampton,no,True,1,1
737,0,3,female,48.0,1,3,34.375,S,Third,woman,False,C,Southampton,no,False,1,1
738,1,1,male,35.0,0,0,512.3292,C,First,man,True,B,Cherbourg,yes,True,2,1
739,0,3,male,30.72664459161148,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,1
740,0,3,male,30.72664459161148,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,1
741,1,1,male,30.72664459161148,0,0,30.0,S,First,man,True,D,Southampton,yes,True,2,1
742,0,1,male,36.0,1,0,78.85,S,First,man,True,C,Southampton,no,False,2,1
743,1,1,female,21.0,2,2,262.375,C,First,woman,False,B,Cherbourg,yes,False,2,1
744,0,3,male,24.0,1,0,16.1,S,Third,man,True,C,Southampton,no,False,1,1
745,1,3,male,31.0,0,0,7.925,S,Third,man,True,C,Southampton,yes,True,1,1
746,0,1,male,70.0,1,1,71.0,S,First,man,True,B,Southampton,no,False,2,1
747,0,3,male,16.0,1,1,20.25,S,Third,man,True,C,Southampton,no,False,1,1
748,1,2,female,30.0,0,0,13.0,S,Second,woman,False,C,Southampton,yes,True,3,1
749,0,1,male,19.0,1,0,53.1,S,First,man,True,D,Southampton,no,False,2,1
750,0,3,male,31.0,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,1
751,1,2,female,4.0,1,1,23.0,S,Second,child,False,C,Southampton,yes,False,3,1
752,1,3,male,6.0,0,1,12.475,S,Third,child,False,E,Southampton,yes,False,1,1
753,0,3,male,33.0,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,1
754,0,3,male,23.0,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,1
755,1,2,female,48.0,1,2,65.0,S,Second,woman,False,C,Southampton,yes,False,3,1
756,1,2,male,0.67,1,1,14.5,S,Second,child,False,C,Southampton,yes,False,3,1
757,0,3,male,28.0,0,0,7.7958,S,Third,man,True,C,Southampton,no,True,1,1
758,0,2,male,18.0,0,0,11.5,S,Second,man,True,C,Southampton,no,True,3,1
759,0,3,male,34.0,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,1
760,1,1,female,33.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True,2,1
761,0,3,male,30.72664459161148,0,0,14.5,S,Third,man,True,C,Southampton,no,True,1,1
762,0,3,male,41.0,0,0,7.125,S,Third,man,True,C,Southampton,no,True,1,1
763,1,3,male,20.0,0,0,7.2292,C,Third,man,True,C,Cherbourg,yes,True,1,1
764,1,1,female,36.0,1,2,120.0,S,First,woman,False,B,Southampton,yes,False,2,1
765,0,3,male,16.0,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,1
766,1,1,female,51.0,1,0,77.9583,S,First,woman,False,D,Southampton,yes,False,2,1
767,0,1,male,30.72664459161148,0,0,39.6,C,First,man,True,C,Cherbourg,no,True,2,1
768,0,3,female,30.5,0,0,7.75,Q,Third,woman,False,C,Queenstown,no,True,1,1
769,0,3,male,30.72664459161148,1,0,24.15,Q,Third,man,True,C,Queenstown,no,False,1,1
770,0,3,male,32.0,0,0,8.3625,S,Third,man,True,C,Southampton,no,True,1,1
771,0,3,male,24.0,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,1
772,0,3,male,48.0,0,0,7.8542,S,Third,man,True,C,Southampton,no,True,1,1
773,0,2,female,57.0,0,0,10.5,S,Second,woman,False,E,Southampton,no,True,3,1
774,0,3,male,30.72664459161148,0,0,7.225,C,Third,man,True,C,Cherbourg,no,True,1,1
775,1,2,female,54.0,1,3,23.0,S,Second,woman,False,C,Southampton,yes,False,3,1
776,0,3,male,18.0,0,0,7.75,S,Third,man,True,C,Southampton,no,True,1,1
777,0,3,male,30.72664459161148,0,0,7.75,Q,Third,man,True,F,Queenstown,no,True,1,1
778,1,3,female,5.0,0,0,12.475,S,Third,child,False,C,Southampton,yes,True,1,1
779,0,3,male,30.72664459161148,0,0,7.7375,Q,Third,man,True,C,Queenstown,no,True,1,1
780,1,1,female,43.0,0,1,211.3375,S,First,woman,False,B,Southampton,yes,False,2,1
781,1,3,female,13.0,0,0,7.2292,C,Third,child,False,C,Cherbourg,yes,True,1,1
782,1,1,female,17.0,1,0,57.0,S,First,woman,False,B,Southampton,yes,False,2,1
783,0,1,male,29.0,0,0,30.0,S,First,man,True,D,Southampton,no,True,2,1
784,0,3,male,30.72664459161148,1,2,23.45,S,Third,man,True,C,Southampton,no,False,1,1
785,0,3,male,25.0,0,0,7.05,S,Third,man,True,C,Southampton,no,True,1,1
786,0,3,male,25.0,0,0,7.25,S,Third,man,True,C,Southampton,no,True,1,1
787,1,3,female,18.0,0,0,7.4958,S,Third,woman,False,C,Southampton,yes,True,1,1
788,0,3,male,8.0,4,1,29.125,Q,Third,child,False,C,Queenstown,no,False,1,1
789,1,3,male,1.0,1,2,20.575,S,Third,child,False,C,Southampton,yes,False,1,1
790,0,1,male,46.0,0,0,79.2,C,First,man,True,B,Cherbourg,no,True,2,1
791,0,3,male,30.72664459161148,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,1
792,0,2,male,16.0,0,0,26.0,S,Second,man,True,C,Southampton,no,True,3,1
793,0,3,female,27.915708812260537,8,2,69.55,S,Third,woman,False,C,Southampton,no,False,1,1
794,0,1,male,30.72664459161148,0,0,30.6958,C,First,man,True,C,Cherbourg,no,True,2,1
795,0,3,male,25.0,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,1
796,0,2,male,39.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
797,1,1,female,49.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True,2,1
798,1,3,female,31.0,0,0,8.6833,S,Third,woman,False,C,Southampton,yes,True,1,1
799,0,3,male,30.0,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,1
800,0,3,female,30.0,1,1,24.15,S,Third,woman,False,C,Southampton,no,False,1,1
801,0,2,male,34.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
802,1,2,female,31.0,1,1,26.25,S,Second,woman,False,C,Southampton,yes,False,3,1
803,1,1,male,11.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False,2,1
804,1,3,male,0.42,0,1,8.5167,C,Third,child,False,C,Cherbourg,yes,False,1,1
805,1,3,male,27.0,0,0,6.975,S,Third,man,True,C,Southampton,yes,True,1,1
806,0,3,male,31.0,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,1
807,0,1,male,39.0,0,0,0.0,S,First,man,True,A,Southampton,no,True,2,1
808,0,3,female,18.0,0,0,7.775,S,Third,woman,False,C,Southampton,no,True,1,1
809,0,2,male,39.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
810,1,1,female,33.0,1,0,53.1,S,First,woman,False,E,Southampton,yes,False,2,1
811,0,3,male,26.0,0,0,7.8875,S,Third,man,True,C,Southampton,no,True,1,1
812,0,3,male,39.0,0,0,24.15,S,Third,man,True,C,Southampton,no,True,1,1
813,0,2,male,35.0,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,1
814,0,3,female,6.0,4,2,31.275,S,Third,child,False,C,Southampton,no,False,1,1
815,0,3,male,30.5,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,1
816,0,1,male,30.72664459161148,0,0,0.0,S,First,man,True,B,Southampton,no,True,2,1
817,0,3,female,23.0,0,0,7.925,S,Third,woman,False,C,Southampton,no,True,1,1
818,0,2,male,31.0,1,1,37.0042,C,Second,man,True,C,Cherbourg,no,False,3,1
819,0,3,male,43.0,0,0,6.45,S,Third,man,True,C,Southampton,no,True,1,1
820,0,3,male,10.0,3,2,27.9,S,Third,child,False,C,Southampton,no,False,1,1
821,1,1,female,52.0,1,1,93.5,S,First,woman,False,B,Southampton,yes,False,2,1
822,1,3,male,27.0,0,0,8.6625,S,Third,man,True,C,Southampton,yes,True,1,1
823,0,1,male,38.0,0,0,0.0,S,First,man,True,C,Southampton,no,True,2,1
824,1,3,female,27.0,0,1,12.475,S,Third,woman,False,E,Southampton,yes,False,1,1
825,0,3,male,2.0,4,1,39.6875,S,Third,child,False,C,Southampton,no,False,1,1
826,0,3,male,30.72664459161148,0,0,6.95,Q,Third,man,True,C,Queenstown,no,True,1,1
827,0,3,male,30.72664459161148,0,0,56.4958,S,Third,man,True,C,Southampton,no,True,1,1
828,1,2,male,1.0,0,2,37.0042,C,Second,child,False,C,Cherbourg,yes,False,3,1
829,1,3,male,30.72664459161148,0,0,7.75,Q,Third,man,True,C,Queenstown,yes,True,1,1
830,1,1,female,62.0,0,0,80.0,S,First,woman,False,B,Southampton,yes,True,2,1
831,1,3,female,15.0,1,0,14.4542,C,Third,child,False,C,Cherbourg,yes,False,1,1
832,1,2,male,0.83,1,1,18.75,S,Second,child,False,C,Southampton,yes,False,3,1
833,0,3,male,30.72664459161148,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,1
834,0,3,male,23.0,0,0,7.8542,S,Third,man,True,C,Southampton,no,True,1,1
835,0,3,male,18.0,0,0,8.3,S,Third,man,True,C,Southampton,no,True,1,1
836,1,1,female,39.0,1,1,83.1583,C,First,woman,False,E,Cherbourg,yes,False,2,1
837,0,3,male,21.0,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,1
838,0,3,male,30.72664459161148,0,0,8.05,S,Third,man,True,C,Southampton,no,True,1,1
839,1,3,male,32.0,0,0,56.4958,S,Third,man,True,C,Southampton,yes,True,1,1
840,1,1,male,30.72664459161148,0,0,29.7,C,First,man,True,C,Cherbourg,yes,True,2,1
841,0,3,male,20.0,0,0,7.925,S,Third,man,True,C,Southampton,no,True,1,1
842,0,2,male,16.0,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,1
843,1,1,female,30.0,0,0,31.0,C,First,woman,False,C,Cherbourg,yes,True,2,1
844,0,3,male,34.5,0,0,6.4375,C,Third,man,True,C,Cherbourg,no,True,1,1
845,0,3,male,17.0,0,0,8.6625,S,Third,man,True,C,Southampton,no,True,1,1
846,0,3,male,42.0,0,0,7.55,S,Third,man,True,C,Southampton,no,True,1,1
847,0,3,male,30.72664459161148,8,2,69.55,S,Third,man,True,C,Southampton,no,False,1,1
848,0,3,male,35.0,0,0,7.8958,C,Third,man,True,C,Cherbourg,no,True,1,1
849,0,2,male,28.0,0,1,33.0,S,Second,man,True,C,Southampton,no,False,3,1
850,1,1,female,27.915708812260537,1,0,89.1042,C,First,woman,False,C,Cherbourg,yes,False,2,1
851,0,3,male,4.0,4,2,31.275,S,Third,child,False,C,Southampton,no,False,1,1
852,0,3,male,74.0,0,0,7.775,S,Third,man,True,C,Southampton,no,True,1,1
853,0,3,female,9.0,1,1,15.2458,C,Third,child,False,C,Cherbourg,no,False,1,1
854,1,1,female,16.0,0,1,39.4,S,First,woman,False,D,Southampton,yes,False,2,1
855,0,2,female,44.0,1,0,26.0,S,Second,woman,False,C,Southampton,no,False,3,1
856,1,3,female,18.0,0,1,9.35,S,Third,woman,False,C,Southampton,yes,False,1,1
857,1,1,female,45.0,1,1,164.8667,S,First,woman,False,C,Southampton,yes,False,2,1
858,1,1,male,51.0,0,0,26.55,S,First,man,True,E,Southampton,yes,True,2,1
859,1,3,female,24.0,0,3,19.2583,C,Third,woman,False,C,Cherbourg,yes,False,1,1
860,0,3,male,30.72664459161148,0,0,7.2292,C,Third,man,True,C,Cherbourg,no,True,1,1
861,0,3,male,41.0,2,0,14.1083,S,Third,man,True,C,Southampton,no,False,1,1
862,0,2,male,21.0,1,0,11.5,S,Second,man,True,C,Southampton,no,False,3,1
863,1,1,female,48.0,0,0,25.9292,S,First,woman,False,D,Southampton,yes,True,2,1
864,0,3,female,27.915708812260537,8,2,69.55,S,Third,woman,False,C,Southampton,no,False,1,1
865,0,2,male,24.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
866,1,2,female,42.0,0,0,13.0,S,Second,woman,False,C,Southampton,yes,True,3,1
867,1,2,female,27.0,1,0,13.8583,C,Second,woman,False,C,Cherbourg,yes,False,3,1
868,0,1,male,31.0,0,0,50.4958,S,First,man,True,A,Southampton,no,True,2,1
869,0,3,male,30.72664459161148,0,0,9.5,S,Third,man,True,C,Southampton,no,True,1,1
870,1,3,male,4.0,1,1,11.1333,S,Third,child,False,C,Southampton,yes,False,1,1
871,0,3,male,26.0,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,1
872,1,1,female,47.0,1,1,52.5542,S,First,woman,False,D,Southampton,yes,False,2,1
873,0,1,male,33.0,0,0,5.0,S,First,man,True,B,Southampton,no,True,2,1
874,0,3,male,47.0,0,0,9.0,S,Third,man,True,C,Southampton,no,True,1,1
875,1,2,female,28.0,1,0,24.0,C,Second,woman,False,C,Cherbourg,yes,False,3,1
876,1,3,female,15.0,0,0,7.225,C,Third,child,False,C,Cherbourg,yes,True,1,1
877,0,3,male,20.0,0,0,9.8458,S,Third,man,True,C,Southampton,no,True,1,1
878,0,3,male,19.0,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,1
879,0,3,male,30.72664459161148,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,1
880,1,1,female,56.0,0,1,83.1583,C,First,woman,False,C,Cherbourg,yes,False,2,1
881,1,2,female,25.0,0,1,26.0,S,Second,woman,False,C,Southampton,yes,False,3,1
882,0,3,male,33.0,0,0,7.8958,S,Third,man,True,C,Southampton,no,True,1,1
883,0,3,female,22.0,0,0,10.5167,S,Third,woman,False,C,Southampton,no,True,1,1
884,0,2,male,28.0,0,0,10.5,S,Second,man,True,C,Southampton,no,True,3,1
885,0,3,male,25.0,0,0,7.05,S,Third,man,True,C,Southampton,no,True,1,1
886,0,3,female,39.0,0,5,29.125,Q,Third,woman,False,C,Queenstown,no,False,1,1
887,0,2,male,27.0,0,0,13.0,S,Second,man,True,C,Southampton,no,True,3,1
888,1,1,female,19.0,0,0,30.0,S,First,woman,False,B,Southampton,yes,True,2,1
889,0,3,female,27.915708812260537,1,2,23.45,S,Third,woman,False,C,Southampton,no,False,1,1
890,1,1,male,26.0,0,0,30.0,C,First,man,True,C,Cherbourg,yes,True,2,1
891,0,3,male,32.0,0,0,7.75,Q,Third,man,True,C,Queenstown,no,True,1,1
